x,y,class
0.481387818659175,1.1809492994018145,0.0
2.5788480404489524,-0.6821346424259367,1.0
2.6389399447828605,1.6819254718122973,0.0
2.585292386820881,1.4933171932780782,0.0
1.9429496130536892,3.0813386793864783,0.0
2.6063789695498794,3.098482171410933,0.0
1.819317189254754,2.1563631529341167,0.0
3.1668470301783107,2.8757507008300682,0.0
1.6045269583993638,1.5438892735074974,0.0
2.008103915564324,2.1513121620890674,0.0
3.0189753020400114,3.497045002296015,0.0
2.1074853106531415,2.7709887699481186,0.0
2.227662604660204,2.4932519500586907,0.0
3.7051528781179943,2.311885842144237,1.0
1.7933997995597988,1.8790931531613118,0.0
1.7473220339852276,2.060830450494998,0.0
1.3818743800449154,1.954398262642521,0.0
2.6275417422808207,1.14020622179549,0.0
2.1844101047579905,0.539172272878734,0.0
1.3380281954257423,2.3676433541264066,0.0
3.1532847827048034,2.9863165482497878,0.0
1.533298631663584,-1.4555474693087371,0.0
2.461016058985175,3.526175090375115,0.0
1.9475046360331532,1.1970197999350374,0.0
1.6844298994746327,1.7622627262525907,0.0
2.7671397539235087,2.1800813843075213,0.0
1.8801143630575532,1.308094184744252,0.0
2.9823310511980488,3.077728554678191,0.0
1.8355452283411007,2.2238608130959214,0.0
0.5723409513473408,0.9608848742187892,0.0
1.9742827351882524,0.57136122219331,0.0
2.2358246560897284,1.9752816056923521,0.0
2.595621347288744,0.7629111589101412,0.0
1.85550118475626,2.0286803544962493,0.0
2.172490482491806,2.0327937977329427,0.0
1.8170103643084703,1.9606231655652882,0.0
2.9603495751124935,3.1618925119441403,0.0
2.424760031066442,2.6983602470013404,0.0
1.961427874444787,2.0386644642751186,0.0
3.431138150231275,3.5907314362916036,0.0
2.8715592033467447,2.228024369075154,0.0
1.784629905788758,2.4384576416242227,0.0
1.7464052891419832,0.7172535050392087,0.0
2.078577084323283,0.9682723039121797,0.0
1.739523786501095,1.739806068077487,0.0
3.4030894309764466,2.564721565609833,0.0
2.131035842227308,1.5112487685464138,0.0
0.5470487391603673,1.7104113971517005,0.0
1.5250597086346063,0.7709188377283718,0.0
1.5069738438006475,1.3388793106405783,0.0
1.6590343600768707,0.4892009085943304,0.0
1.5841531440088303,2.394424294913379,0.0
1.478224467495997,-1.5362160637054525,0.0
1.5175594546225475,-0.8298660884056774,0.0
1.8621527328362826,2.7809703730845214,0.0
3.2193653292467257,2.7395455118160217,0.0
2.6237857358001433,4.008124226943801,0.0
1.1689246708291439,1.573000184117928,0.0
1.4345074649992833,1.7172963211656895,0.0
2.4557676982787804,2.6390790604754564,0.0
1.5929631865297582,3.08862783804622,0.0
2.474032940120832,0.6923797657105055,0.0
2.1911102469270416,1.9589606183761927,0.0
2.9600793784044948,3.2683924324619413,0.0
2.5592736070713062,0.8081974876648212,0.0
1.3482469058356177,2.205393463613343,0.0
2.06328576794305,2.6453844238601567,0.0
3.7903169135263752,2.111358141257498,1.0
1.877044411355691,1.610448329746989,0.0
2.0481471836746645,-1.8368526745830136,1.0
1.941762044910613,1.1762077676858136,0.0
0.6386741537288712,2.4418066478299782,0.0
0.5906475948333083,0.5867437891288259,0.0
1.4354493250139686,1.8721391290185792,0.0
2.734730812015912,1.2813625258396275,0.0
2.7719446543898654,2.4182741948521835,0.0
1.726217948514121,3.109568024860334,0.0
3.1454949268728916,1.650878930830691,0.0
2.534481372015894,2.0502263355030705,0.0
2.757977746636252,3.2007817592209937,0.0
1.5039069343567433,2.382640799138589,0.0
2.9570214050360404,3.1602558859610608,1.0
0.725429554925728,-0.08723544093534774,1.0
3.267893636822234,2.656063417221353,0.0
1.991856348040221,0.7476441750887346,0.0
1.30418836632409,0.9962468627039847,0.0
1.9084447300542395,3.0051813748544314,0.0
1.8393737361319404,2.2209588330515677,0.0
1.1533899011698652,2.2690441681773814,0.0
1.1851508799179924,3.029540585104753,0.0
1.9204573780733647,-1.3815904465760995,1.0
2.8849059598426297,4.116199039212459,0.0
1.6831028147964326,1.7653010285505926,0.0
1.6324866325759813,1.259501003435886,0.0
2.4489766179284,2.339891915373709,0.0
0.7178693388805442,1.4756364635748338,0.0
2.663386626138715,3.5626213517799554,0.0
1.3156821060836164,0.5479677468565336,0.0
3.253975557154305,3.595816133419561,0.0
2.6928989382524966,2.7041964167897126,0.0
0.3485862718612326,0.022165389942855995,1.0
2.7208889477226528,0.7448081941946579,0.0
1.5683063524911254,1.272326794389142,0.0
2.5852434527481556,2.3975049913582165,0.0
2.060692654222761,3.776223172163866,0.0
0.9457069470983489,2.0733198707839025,0.0
1.5955658351781823,1.9512453381049217,0.0
3.189861553324508,2.892704980422937,0.0
2.71444945762254,3.2608955885614055,0.0
1.922397457727728,1.8111798180414451,0.0
0.5935881811950833,0.19502050412735672,0.0
2.728641492610461,4.244538667910157,0.0
0.8617237992117038,-0.4953401232585892,0.0
1.1588672695117541,1.394257640213234,0.0
0.9437293070232036,0.15058274688234996,0.0
1.368583529436856,-1.102314235139489,0.0
1.8012633666097253,3.360056836310049,0.0
1.2648781705020056,2.75873735637619,0.0
2.249373735264485,1.6204331450906124,0.0
0.555211343681807,-0.8330361557308756,0.0
3.515299786819507,1.9652993311180607,0.0
0.11254372023170056,0.7611108564872575,0.0
0.45831190228831564,0.10558449360146183,0.0
3.1512304383220906,3.324400635163636,0.0
1.8075589277595348,1.5463292687408539,0.0
2.345445007865134,3.215768137523468,0.0
1.8897000305828524,1.6196656147727246,0.0
1.5071185332694848,2.191888401458102,0.0
2.738948142067424,2.1282175318749,0.0
1.7010321639417363,2.1612590850830147,0.0
2.210880952852805,1.8384062248700557,1.0
2.0027446916284264,2.003006566452348,1.0
1.7021698581074642,0.9371309028055841,0.0
2.3150867916104954,3.752005251559344,0.0
2.2033738189293386,1.0969016459127963,0.0
2.3994422355926828,1.653357362338843,0.0
0.9021580632523448,1.4032507699185033,0.0
1.9710954699552499,1.9188038482423828,0.0
1.0332887391015957,2.4727951311765164,0.0
2.288582724411249,2.0004083112472033,0.0
3.2522270436424847,0.4994238228643266,1.0
2.579393483653389,1.9409609309112992,0.0
2.1785549045333212,1.7625284663407865,0.0
2.2478922126805094,3.133738833026875,0.0
2.8238581505098654,2.8563346571289596,0.0
2.8456044136326,3.3415346506608588,0.0
1.1552918458526298,0.8032506679809415,0.0
0.9136020317649853,1.9183961686915496,0.0
2.060117532242415,2.4674736023105686,0.0
1.920560496181463,1.7263691460852897,0.0
1.8246354110170904,3.3010276371173073,0.0
1.5344635155722832,2.776596814924737,0.0
1.0659746866321935,1.5874893598246766,0.0
2.4172464225923314,2.1962716701722154,0.0
1.5382458030114328,4.042410951613297,0.0
3.251103603306002,2.253020555042643,0.0
0.9659282807572,1.2985257704214133,0.0
1.5508735972116166,1.3834180828206906,0.0
1.5158290484522055,2.273850548286184,0.0
2.3702140034381136,3.675947576035512,0.0
2.8712387497233793,2.267373647902378,0.0
3.209220129085535,3.255233591724419,0.0
2.164852003812837,2.6754045896432794,0.0
2.22546917707542,1.2844247496239527,0.0
2.064013839423922,2.2815926875868344,0.0
2.0044095870660312,2.232140215965239,0.0
2.5625068425023563,2.7525926042854323,0.0
2.596825369281562,0.8771291904859909,0.0
3.280552244407466,3.0681973041754524,0.0
2.573643598298932,2.742535820833395,0.0
0.6422049567291261,1.184394050070678,0.0
2.189251501281215,3.693622521479205,0.0
1.7187064130992207,2.6697540925082524,0.0
1.7998926038817942,3.1885945961304003,0.0
2.696616548507932,3.3009215327979744,0.0
2.2901087798229742,2.9307010249393177,0.0
2.0712287986600213,4.075702522602985,0.0
1.7933405712215278,2.554027508937874,0.0
1.8008880857921448,3.617148030419769,0.0
0.9158087398092469,1.595358409884214,0.0
1.9641912763529636,1.6969657189858174,0.0
1.2662540579473227,1.9288950305020243,0.0
1.7642276524271523,1.9755184225774256,0.0
2.231494614086466,3.872334160658302,0.0
1.4771638038758002,-0.340769771372603,0.0
2.1569975064566176,0.5308546411351139,0.0
1.822615215282754,-0.7042338621375241,1.0
2.60854860978072,3.366869564955146,0.0
2.8223445062328905,0.14860822999499246,1.0
1.9617090849586778,2.6990125117163286,0.0
1.6951349774126452,1.5497942070567636,0.0
1.845412266392085,3.983848018133979,0.0
1.6620495924473393,0.7109415163226884,0.0
2.9411827957436154,3.2454293510059267,0.0
2.441233521340339,2.729465041130285,0.0
3.080545592446695,2.5931160329108343,0.0
1.3296809563358731,1.591676832108588,1.0
1.3791065417443351,1.4569661738792603,0.0
1.1064000235787899,-1.301391807837396,1.0
3.000439931838972,2.2872690084847394,0.0
1.311812321134288,0.3011435544687664,0.0
2.2064624672364044,0.593976782557331,0.0
1.2725139611207879,2.187744485564652,0.0
1.7550150738760084,1.3964968276120553,0.0
0.6153348564142536,0.24568365851427787,0.0
1.0471693763435008,0.5729266467174408,0.0
1.5418811673103034,1.5061907373877106,0.0
1.658251759481077,2.789523600446529,0.0
1.0138446590751458,0.21044857058248811,0.0
2.031086281042791,0.015773257435896415,0.0
1.9008005788945197,1.763401363659685,0.0
2.52034601706194,1.6224020828873058,0.0
1.076933707324676,3.1341262882195133,0.0
1.9238154388722513,3.7786472815353207,0.0
3.769475353222518,3.7704638816471805,0.0
2.411990897982635,1.384771362668221,0.0
2.4520868409913446,2.161015444957914,0.0
0.36629576200585534,0.44218861401365084,0.0
2.3987938120035532,3.2626487766886934,0.0
1.9157826614092612,3.1325903457990916,0.0
2.9395817015028407,-0.5252852699984671,1.0
2.5013041351227336,2.1409481620430646,0.0
2.1968166685752704,2.7761194117859063,0.0
1.5573794516909385,0.6941562833400733,0.0
2.3284510790768387,2.829711295516186,0.0
1.010249422036165,3.136508258546484,0.0
2.601469135002099,2.0374329026273514,0.0
3.1750536872852395,3.1463864360649585,0.0
2.736471246383979,0.9757535030765296,0.0
1.5937234783667222,0.9214047221185365,0.0
1.5344958976526892,0.5852971516453276,0.0
0.6855907030242091,1.1296109465042394,0.0
2.152668712504278,2.666872322641911,0.0
0.1007405801792256,-0.55461356935011,0.0
1.9445002259960016,1.6422580145940713,0.0
2.886327564532212,1.5804814550308393,0.0
2.319220852074848,2.213023370565714,0.0
3.5657059118685472,4.01231134703696,0.0
1.9593278406603885,1.489822364174501,0.0
1.691374007382253,2.3043457865670187,0.0
2.077170401512496,3.3056092344903263,0.0
2.7039710962004957,3.3671283073876546,0.0
2.0753819349152547,-0.8865857995903121,1.0
2.9163987768912714,2.2950389044451183,0.0
2.1894650458504312,1.1944450430838047,1.0
1.4873161736362097,2.28124496256771,0.0
2.492371989945262,1.220364659181258,0.0
2.1331790532625994,2.9182264675581,0.0
2.926137492093332,3.7538843764033727,0.0
0.8080550963596475,1.5319860219367707,0.0
1.9586526502745654,3.088758680685645,0.0
1.8848689503392393,1.7428921324629816,0.0
2.383979212603168,1.001826789479142,0.0
1.9969657218543502,1.6219456456696273,0.0
0.9491609650439822,1.9177211851845963,0.0
1.8608148848764392,1.9974980181587974,0.0
0.9647926454214338,2.0606913281029424,0.0
3.7398368597950946,4.0385995389724485,0.0
2.1741630834377372,1.7109301032221742,0.0
1.2912073090849734,1.2755462988951027,0.0
1.9240926144725714,1.693067880146975,0.0
3.7075336834127812,2.655152085041715,0.0
1.8252635051308705,0.2578836830400062,0.0
3.6260196821305204,3.6023089501167567,0.0
1.7469041456786067,-0.8830832249801825,1.0
0.8794443951076211,0.7663483825504311,0.0
1.5879373000618349,1.7165294078735762,0.0
2.4985170688094036,2.689479358079371,0.0
1.6708935529472846,1.0847947959850819,0.0
1.7416703230846065,1.3720655789326335,0.0
0.8705185713056074,1.3553749054645565,0.0
1.513456206119305,-0.6232167318878166,1.0
0.8859484708441409,1.6867656127035562,0.0
2.1010085880787113,1.419942836807053,0.0
1.4368269988320006,2.273626266851645,0.0
3.3039752466316217,0.8533078720399772,0.0
0.9445694559924795,2.2445493833275036,0.0
2.3827782948985115,3.4845632486117957,0.0
2.6935830326692267,1.7506007205726586,0.0
2.9522031378464604,1.7928907295156389,0.0
2.7924618819709517,3.0596572111165843,0.0
0.7067053921725602,1.9986744022710934,0.0
1.0566349433417928,3.1154535289710594,0.0
2.5704633163027535,3.536925440131178,0.0
2.3970162801399333,2.16215448301255,0.0
2.4629409431241402,1.4655415065424486,0.0
2.64901355034706,1.0310377507300519,0.0
2.8608127768014517,1.601967400304926,0.0
2.378084751379479,1.7703598773363771,0.0
1.5485308700176665,3.0485314301300033,0.0
1.4042056278097308,1.9287467724836318,0.0
2.0555589845472184,2.0711688296353854,0.0
0.7169676004529161,2.157833593259033,0.0
2.202594502721193,2.0825586188549217,0.0
1.5389103507201585,1.6188940602139497,0.0
3.1030372799580577,3.8274745279902254,0.0
2.821647775577688,-0.9856953061878326,1.0
1.9665310332720196,-1.0830891232071196,0.0
2.601267471806247,4.64999204700612,0.0
2.8546690437359876,2.621587513736329,0.0
3.0770429203285956,2.528068950832892,0.0
1.848344129617018,2.3904417183239777,0.0
0.03357210960526813,0.21995095397715025,0.0
1.45909374501412,1.1316047629561041,0.0
3.2108810517056954,2.1969839601158805,0.0
0.9141957465173014,2.548800134649869,0.0
1.7073367214363022,2.6429937769285337,0.0
1.9466232838595066,1.5609311713612282,0.0
2.196151958888465,3.47167476897076,0.0
2.7419280858469053,2.6716727778496043,0.0
1.8397284561677603,2.513847748591667,0.0
2.8091945337838196,1.0980988156054239,0.0
2.3011614537807192,2.3638724742640997,0.0
2.0524946962646355,1.6622329600307952,0.0
1.8879369751251154,2.625034486047081,0.0
1.5969291379221484,2.040198587940675,0.0
2.1577430707972063,3.319730668783119,0.0
1.5715637503186926,2.169711462489529,0.0
2.4557768370236674,2.993850029079987,0.0
1.7810542234232418,1.1720145267434177,0.0
2.5004635177337704,1.7298984046208177,0.0
2.545896669573257,3.2506630914826626,0.0
2.7151463157564546,2.501936636515108,0.0
2.098718978134418,3.5865240391889275,0.0
2.4871995780952707,-0.8487669477902904,1.0
1.8195697754873792,-0.4755614920698752,0.0
1.1464912355437025,-0.8464689287388032,0.0
0.7142101260677259,0.09440216519180344,0.0
1.2676827172494625,-0.3386460317045734,0.0
1.615873588688556,0.8825148879528786,0.0
1.0737149508349393,2.5090109706929233,0.0
2.761433682700315,2.268545590719304,0.0
1.1622905929683758,1.5556958440932882,0.0
2.191883741061852,0.6559182172999403,0.0
2.5594724161882993,3.1249000067461186,0.0
2.5198096924854885,3.866127864918619,0.0
2.531143464013319,1.2300045065259764,0.0
0.9868541168489674,2.0222470767442493,0.0
2.0007865732056644,1.7316752029602314,0.0
0.8549523935622483,0.954007920141706,0.0
1.493807028888154,0.737429192798859,0.0
2.59294277138544,2.0350505280603572,0.0
1.155240395591791,0.3419420927022956,0.0
1.3371558316447656,0.6298444403775834,0.0
3.0079257497268235,2.9078100237037185,0.0
1.2388112823048623,-0.5854963166580722,0.0
1.5877264468674535,1.2301852104487918,0.0
2.021893912160671,2.6019377293379264,0.0
2.7217589405965024,1.7272986993714077,0.0
0.8358085079486766,0.40233165199500576,1.0
1.4194194618081828,-2.442300505179823,1.0
2.5845558631386183,1.2047100522151206,1.0
1.2860357725457856,1.7055917011728732,0.0
2.6220318075536437,2.8951731185333416,0.0
3.5153122415232856,3.3291142641338465,0.0
1.4449233907322707,3.5752920497085046,0.0
2.266781877391372,3.778507240404494,0.0
2.195736275560585,3.223459887237878,0.0
1.4357192628356814,2.4749206656466383,0.0
1.2946469541632575,0.20098013585564578,0.0
0.8527156192067055,-0.42403249172628676,0.0
2.3229974928475676,3.031837602783732,0.0
2.116967209019953,1.1053423476032582,0.0
0.7188073620183937,2.171818089541314,0.0
1.0950681266244178,0.6879524149627358,0.0
2.2545161353566288,1.996338403790935,0.0
2.950524485247665,1.9413344937075092,0.0
1.9544615661189517,0.974925778820815,1.0
1.6756739480480565,-2.457085107633411,1.0
1.7861565590201525,0.7808630335525076,0.0
1.8069883172776402,2.595810525347776,0.0
1.8993056527090126,3.449250220552976,0.0
0.7741048682685223,0.15525037157140864,0.0
3.10021358123936,0.6069152635322441,1.0
2.8861835651104273,2.162024773511691,0.0
0.20808999072184675,0.03817695839120083,0.0
2.0506797602608824,3.988769473928694,0.0
1.9641008010733731,2.584443033902949,0.0
3.0600002988880055,2.8053009344269966,0.0
3.4433815682170823,2.884104741136504,0.0
2.066403395928404,2.4712712616615824,0.0
0.9825651674380097,1.2787617282689432,0.0
2.2372587505956156,1.775036389733526,0.0
3.1456721375742696,2.644643370588197,0.0
-0.18803125223722295,-0.8808837034477719,1.0
1.9321356016460989,1.4580906031356051,0.0
2.2794884892932634,2.1778066587773273,0.0
1.7294346225055344,2.112819997596227,0.0
2.4450155116445025,2.601378999220589,0.0
0.7899665533959349,0.12386732243203646,1.0
1.5501504209518608,3.884679241594915,0.0
1.5727582193823242,-0.02098012768417945,1.0
1.7179208998900375,1.739216763584527,0.0
2.2041237404739222,2.76277255976202,0.0
-0.19839047934274623,-0.8807208513658329,1.0
0.7779400516786086,2.243155638699288,0.0
2.196226989268226,0.19915839511559175,0.0
3.1109358101063043,3.247288998759595,0.0
2.519111821906817,3.283892353250967,0.0
2.4889851607561715,-0.11355710293951993,0.0
3.3195801177955624,5.464258173617344,0.0
1.6777112363087165,0.5673100759080713,0.0
1.4576312412190333,2.9469274346057057,0.0
1.2992623188556367,1.3679764143942021,0.0
1.1246630076467952,0.9023500314509083,0.0
2.848458597257732,2.308317631818691,0.0
2.1912760985017883,2.0389230038441735,0.0
2.2303178008135314,2.1528498096166198,0.0
0.9032997458481081,1.5474414048090757,0.0
2.830846904056,2.5562285420424944,0.0
2.360062279528611,1.460181974282187,0.0
2.2962837932489615,2.1455947351920237,0.0
1.7559699025356745,2.370572739362925,0.0
0.6242008274551991,1.3423647697770114,0.0
0.538197868656262,1.159922604053469,0.0
1.1616110083374818,-0.7195811948866842,1.0
1.669257051300125,1.6629296175855854,0.0
2.4288284507899327,2.7771987982986133,0.0
1.5093435690384236,2.0328745129860533,0.0
1.8520845137588735,3.0504789754537955,0.0
1.8232472342395472,1.916618290525869,0.0
2.485430238318501,2.0454348218957232,0.0
1.8376339229486491,1.757418539274403,0.0
0.3620088600318947,1.4837717921466251,0.0
2.8557734101339136,1.9066408190843367,0.0
1.9743971077045466,1.2361009952572406,0.0
0.8620372594992092,0.9701241919576635,0.0
1.9789799458986026,3.647964528135576,0.0
2.9263671841149073,2.2137032937429986,0.0
0.5174476222835372,1.4251725426995587,0.0
1.0736334691653784,1.8352810366095882,0.0
0.9265451218068252,-0.17619973714525705,0.0
2.517554754498148,2.0127919532371554,0.0
2.4046651751775654,1.447581415425189,0.0
2.3999759564936394,2.130591852789115,0.0
2.739455667273119,1.8783543114095733,0.0
2.0802534655652174,-0.12152058882942995,0.0
3.18120076385434,0.47924678267574483,0.0
0.7463791914525995,0.7718929868941662,0.0
1.886530421723389,1.6029378064387514,0.0
3.187200090487094,3.0967987195053355,0.0
2.2313176050249615,-1.216274261623621,0.0
1.9160530907488023,2.755508910257403,0.0
3.0787585237324375,2.336509855260951,0.0
-0.5640171231149398,-1.3797443848538788,1.0
1.7853461654256053,-2.040706060341827,1.0
1.582786497188049,1.3232707040634941,0.0
0.3366241276575671,1.193146112830409,0.0
2.536336542566527,4.697294019026696,0.0
2.378195471558667,2.7091858748601747,0.0
1.205993296003554,0.611787850471402,0.0
1.6929416841354117,-0.5397177820293881,1.0
1.7078792311971394,1.0913608456851946,0.0
2.6072222930587303,1.9120693997806122,0.0
3.1065607235692747,0.3998754813348179,1.0
2.3076594064876694,3.4473752314793216,0.0
2.695717305261547,0.3599978742232971,1.0
2.2392969755636374,3.3407020388315547,0.0
2.27885482122049,3.6173594573065726,0.0
2.427854724081434,1.5376570366747697,0.0
3.2817047731420295,0.6811395744347235,1.0
3.0016168027474293,2.1457006208234537,0.0
1.426138525087663,1.3983063042659643,0.0
1.8106485827561107,3.0863922815248475,0.0
0.3451457211530711,1.852408324341607,0.0
0.3988865626941088,1.7428635834748127,0.0
0.6175420169690785,0.9592352002592923,0.0
1.232622000537406,-0.39224981035080164,1.0
3.1616410626320635,3.6508905592345764,0.0
2.021659824379766,0.6210542255316508,0.0
1.735873092400868,2.2742530597045576,0.0
1.7495421054092655,3.94710478563409,0.0
2.784142520249927,1.7107050281327205,0.0
2.9037643502566195,2.9370080078155327,0.0
1.9973778652046255,0.4535955963293241,0.0
0.7424201997355038,-0.05078895175165221,0.0
2.06175249045988,3.6660350925770953,0.0
3.1839962363412857,0.8619035945011445,0.0
1.5608623132753,0.24823699616481376,0.0
2.077137839183169,3.7151756523043344,0.0
2.552068265018641,2.4755689873709494,0.0
2.336704388533255,0.5618146101680845,1.0
3.153356668516712,2.759019865951939,0.0
2.069737846263563,1.2267831961571556,0.0
2.5941623516078227,1.3487640887919312,0.0
3.2444772978343916,2.8877096586972706,0.0
0.8196871871819159,1.9825392166295448,0.0
1.254472788658011,1.9763232029418623,0.0
1.587244146562478,1.2694556653080795,0.0
1.203113788428503,1.128560155819513,0.0
2.1134793018324736,1.5131993678975832,0.0
2.7206323034441673,2.231914639686831,0.0
0.3349915114013057,-0.37743616194080887,0.0
1.4112803369157045,0.5876299810783484,0.0
1.8300684127585203,2.5806101350443034,0.0
0.9281346042362355,2.0904762133098025,0.0
2.7588432942183263,1.566767186816749,0.0
3.0838984259344837,3.352926757925921,0.0
2.8416679030161913,1.361034456060032,0.0
2.296394690686222,-0.7745470975218567,1.0
1.986772754402966,2.2570078694537514,0.0
1.3710415552147395,1.511274363118261,1.0
1.0433984026252405,0.8970564937624521,0.0
1.136775871988415,2.9023654658461444,0.0
1.321969146325273,3.5108256284759904,0.0
1.8276012752464341,1.7767282413179506,0.0
0.41126157379405914,0.38258652161826534,0.0
0.29885047362734307,-0.2330684792654678,0.0
3.0168447901064894,-0.20883643437573252,1.0
1.7552318102829418,1.2374753919980854,0.0
1.1135095920332012,0.6580163528098601,0.0
1.6362103078074517,2.1952626338086394,0.0
1.2999599711471643,1.0102800443310076,0.0
2.611025831518221,1.412606754188061,0.0
1.662582151256197,3.088040763380852,0.0
1.181910227029797,0.8648677696588627,0.0
3.2548399961495207,1.5341865150222038,0.0
1.42248793429026,3.522938839211431,0.0
1.8381483606438596,2.5564511923619024,0.0
1.630577101177331,1.5314514562659192,0.0
2.565393722753237,3.820890135077644,0.0
0.9725843406847009,2.8297728874078114,0.0
1.9461659837714933,0.0727622290010892,0.0
2.6959923494062807,1.2419123004364552,0.0
1.7408557914733822,2.2870156162813933,0.0
2.6920064299157813,0.9324835018171211,0.0
1.8720144029156596,2.9286759841424193,0.0
1.4939681626092869,-0.22607170675285282,1.0
2.178208917171541,2.648094092300256,0.0
2.6431826725040426,1.0808437564566795,0.0
2.7500058322502827,2.3431011475472463,0.0
1.8407462145830484,3.0654865290256597,0.0
1.133028219442323,3.1791512161203213,0.0
0.9636145368725538,0.8851973566920561,0.0
2.561100463166632,2.7087786238641423,0.0
1.4150775946180318,1.1276037712033062,0.0
1.8012899058808314,2.71202843249423,0.0
2.0728181282046894,0.32661122720255387,0.0
0.901168513480185,0.784056501113769,0.0
3.3663400196751896,4.3768646444203245,0.0
1.9015763246932424,0.27152101727042344,0.0
2.18237582728175,4.488354419254014,0.0
1.8413177096582216,0.4155061709067134,0.0
2.490887418409428,3.010673365222442,0.0
1.9313843768161767,1.2419168516952555,1.0
3.5340255147329653,2.5109299814583315,0.0
2.752683810233301,3.0432052128791307,0.0
1.0179806827137599,-0.6434600411471312,1.0
1.7168595728707405,0.5914146925819206,0.0
2.7927814894753675,1.7183110112383884,0.0
2.9913839785827396,2.179966029034672,0.0
2.979566742489906,3.3827100436402295,0.0
1.3579313414046368,1.9069355413542726,0.0
2.6949589764880253,3.247720175108538,0.0
0.639818361625084,-1.139286723001628,1.0
1.0185802053441946,-0.024460597902181913,0.0
2.898121663160359,1.8312375161362817,0.0
1.1203995831472517,2.685603049664955,0.0
2.5247947017926076,3.7181278607994734,0.0
2.712417114578498,0.25109515538086713,0.0
2.993989173823794,3.2813477048890696,0.0
2.1372713846011653,2.7264171591999316,0.0
1.2417466626213236,0.8970496812806623,0.0
2.5949199356480763,3.235908754218684,0.0
2.9617352194323567,2.2762382046440237,0.0
1.5970772627985963,3.4957246898529104,0.0
1.6072219603056226,-0.37781503414313233,1.0
1.7875203714551866,2.751457712974697,0.0
1.9938059367300849,2.601105197797468,0.0
1.268154797430296,1.589581070076683,0.0
3.328815372954677,1.7211535855527538,0.0
2.078791154986876,-0.5023626337340505,1.0
